name,s,mux,muy,x,y,betx,bety,dx_zeta,dy_zeta
BPH.53608,631.2205000000004,1.8517930219801086,1.8267491358525736,0.0,0.0,104.01813625566193,32.41770779305725,0.002310093499978133,0.0
BPH.53608_EXIT,631.2205000000004,1.8517930219801086,1.8267491358525736,0.0,0.0,104.01813625566193,32.41770779305725,0.002310093499978133,0.0
BPV.60108_ENTRY,663.2182000000003,1.938009534699134,1.9263612826820573,0.0,0.0,32.83732397003272,103.18809139036114,0.001383240926635762,0.0
BPV.60108,663.2182000000003,1.938009534699134,1.9263612826820573,0.0,0.0,32.83732397003272,103.18809139036114,0.001383240926635762,0.0
BPV.60108_EXIT,663.2182000000003,1.938009534699134,1.9263612826820573,0.0,0.0,32.83732397003272,103.18809139036114,0.001383240926635762,0.0
BPH.60208_ENTRY,695.2159000000001,2.0370951990584327,2.013303059079866,0.0,0.0,102.86175901933372,32.586571553303735,0.0017630693227137348,0.0
BPH.60208,695.2159000000001,2.0370951990584327,2.013303059079866,0.0,0.0,102.86175901933372,32.586571553303735,0.0017630693227137348,0.0
BPH.60208_EXIT,695.2159000000001,2.0370951990584327,2.013303059079866,0.0,0.0,102.86175901933372,32.586571553303735,0.0017630693227137348,0.0
BPV.60308_ENTRY,727.2136,2.12470523863478,2.1127862327556812,0.0,0.0,32.256407647081936,102.88399552235984,0.000331093035409563,0.0
BPV.60308,727.2136,2.12470523863478,2.1127862327556812,0.0,0.0,32.256407647081936,102.88399552235984,0.000331093035409563,0.0
BPV.60308_EXIT,727.2136,2.12470523863478,2.1127862327556812,0.0,0.0,32.256407647081936,102.88399552235984,0.000331093035409563,0.0
BPH.60408_ENTRY,759.2112999999999,2.224957829313893,2.200215319265214,0.0,0.0,102.59804032716218,32.35647435950597,-0.0009390660510534204,0.0
BPH.60408,759.2112999999999,2.224957829313893,2.200215319265214,0.0,0.0,102.59804032716218,32.35647435950597,-0.0009390660510534204,0.0
BPH.60408_EXIT,759.2112999999999,2.224957829313893,2.200215319265214,0.0,0.0,102.59804032716218,32.35647435950597,-0.0009390660510534204,0.0
BPV.60508_ENTRY,791.2089999999998,2.311977428271159,2.300252159847332,0.0,0.0,32.735715244611455,102.62499287962386,-0.0011257843680546186,0.0
BPV.60508,791.2089999999998,2.311977428271159,2.300252159847332,0.0,0.0,32.735715244611455,102.62499287962386,-0.0011257843680546186,0.0
BPV.60508_EXIT,791.2089999999998,2.311977428271159,2.300252159847332,0.0,0.0,32.735715244611455,102.62499287962386,-0.0011257843680546186,0.0
BPH.60608_ENTRY,823.2067999999999,2.410551769235245,2.3875729456534573,0.0,0.0,104.11214629048486,32.510585243001586,-0.002493282127358157,0.0
BPH.60608,823.2067999999999,2.410551769235245,2.3875729456534573,0.0,0.0,104.11214629048486,32.510585243001586,-0.002493282127358157,0.0
BPH.60608_EXIT,823.2067999999999,2.410551769235245,2.3875729456534573,0.0,0.0,104.11214629048486,32.510585243001586,-0.002493282127358157,0.0
BPV.60708_ENTRY,855.2044999999998,2.4969973316773717,2.486962500362877,0.0,0.0,32.6538903378728,103.29283494079026,-0.0012065633241739547,0.0
BPV.60708,855.2044999999998,2.4969973316773717,2.486962500362877,0.0,0.0,32.6538903378728,103.29283494079026,-0.0012065633241739547,0.0
BPV.60708_EXIT,855.2044999999998,2.4969973316773717,2.486962500362877,0.0,0.0,32.6538903378728,103.29283494079026,-0.0012065633241739547,0.0
BPH.60808_ENTRY,887.2021999999997,2.596728981761356,2.5739476557127055,0.0,0.0,102.30665181344581,32.52436210691302,-0.0010001952484778368,0.0
BPH.60808,887.2021999999997,2.596728981761356,2.5739476557127055,0.0,0.0,102.30665181344581,32.52436210691302,-0.0010001952484778368,0.0
BPH.60808_EXIT,887.2021999999997,2.596728981761356,2.5739476557127055,0.0,0.0,102.30665181344581,32.52436210691302,-0.0010001952484778368,0.0
BPV.60908_ENTRY,919.1999000000005,2.684549861745769,2.6736916979163423,0.0,0.0,32.30612848829683,102.61435568258192,0.00018717188483007247,0.0
BPV.60908,919.1999000000005,2.684549861745769,2.6736916979163423,0.0,0.0,32.30612848829683,102.61435568258192,0.00018717188483007247,0.0
BPV.60908_EXIT,919.1999000000005,2.684549861745769,2.6736916979163423,0.0,0.0,32.30612848829683,102.61435568258192,0.00018717188483007247,0.0
BPH.61008_ENTRY,951.1976000000004,2.78431409316368,2.7612570764805477,0.0,0.0,103.35538237660478,32.3509508766831,0.0017151124087866519,0.0
BPH.61008,951.1976000000004,2.78431409316368,2.7612570764805477,0.0,0.0,103.35538237660478,32.3509508766831,0.0017151124087866519,0.0
BPH.61008_EXIT,951.1976000000004,2.78431409316368,2.7612570764805477,0.0,0.0,103.35538237660478,32.3509508766831,0.0017151124087866519,0.0
BPCN.61108_ENTRY,983.1927999999998,2.87076607172014,2.8611458948023953,0.0,0.0,32.884055558276536,102.88962380092018,0.0013522400307463957,0.0
BPCN.61108,983.1927999999998,2.87076607172014,2.8611458948023953,0.0,0.0,32.884055558276536,102.88962380092018,0.0013522400307463957,0.0
BPCN.61108_EXIT,983.1927999999998,2.87076607172014,2.8611458948023953,0.0,0.0,32.884055558276536,102.88962380092018,0.0013522400307463957,0.0
BPH.61208_ENTRY,1015.1930000000002,2.9693379424916344,2.9482362361680257,0.0,0.0,103.68897077454473,32.580675997942606,0.002334500708986017,0.0
BPH.61208,1015.1930000000002,2.9693379424916344,2.9482362361680257,0.0,0.0,103.68897077454473,32.580675997942606,0.002334500708986017,0.0
BPH.61208_EXIT,1015.1930000000002,2.9693379424916344,2.9482362361680257,0.0,0.0,103.68897077454473,32.580675997942606,0.002334500708986017,0.0
BPCN.61308_ENTRY,1047.1882000000005,3.0563100131686927,3.047562331853593,0.0,0.0,32.41851203115631,103.16859212081113,0.0008647853798039176,0.0
BPCN.61308,1047.1882000000005,3.0563100131686927,3.047562331853593,0.0,0.0,32.41851203115631,103.16859212081113,0.0008647853798039176,0.0
BPCN.61308_EXIT,1047.1882000000005,3.0563100131686927,3.047562331853593,0.0,0.0,32.41851203115631,103.16859212081113,0.0008647853798039176,0.0
BPH.61408_ENTRY,1079.1884,3.1565598263009464,3.134743940136757,0.0,0.0,102.12374798555587,32.43150994647838,0.0001004763711609033,0.0
BPH.61408,1079.1884,3.1565598263009464,3.134743940136757,0.0,0.0,102.12374798555587,32.43150994647838,0.0001004763711609033,0.0
BPH.61408_EXIT,1079.1884,3.1565598263009464,3.134743940136757,0.0,0.0,102.12374798555587,32.43150994647838,0.0001004763711609033,0.0
BPV.61508_ENTRY,1111.1861,3.244193631447413,3.234698774767567,0.0,0.0,32.47401463175545,102.56188064965271,-0.0006798378071651284,0.0
BPV.61508,1111.1861,3.244193631447413,3.234698774767567,0.0,0.0,32.47401463175545,102.56188064965271,-0.0006798378071651284,0.0
BPV.61508_EXIT,1111.1861,3.244193631447413,3.234698774767567,0.0,0.0,32.47401463175545,102.56188064965271,-0.0006798378071651284,0.0
BPH.61608_ENTRY,1143.1837999999998,3.3433108654686725,3.322151951898435,0.0,0.0,103.94580270156723,32.44205186967002,-0.0022563941562044145,0.0
BPH.61608,1143.1837999999998,3.3433108654686725,3.322151951898435,0.0,0.0,103.94580270156723,32.44205186967002,-0.0022563941562044145,0.0
BPH.61608_EXIT,1143.1837999999998,3.3433108654686725,3.322151951898435,0.0,0.0,103.94580270156723,32.44205186967002,-0.0022563941562044145,0.0
BPCE.61705_ENTRY,1174.3932999999997,3.425770592666213,3.4204693311436403,0.0,0.0,33.89131966164161,100.37727356044297,-0.0014182289974610104,0.0
BPCE.61705,1174.3932999999997,3.425770592666213,3.4204693311436403,0.0,0.0,33.89131966164161,100.37727356044297,-0.0014182289974610104,0.0
BPCE.61705_EXIT,1174.3932999999997,3.425770592666213,3.4204693311436403,0.0,0.0,33.89131966164161,100.37727356044297,-0.0014182289974610104,0.0
BPMCA.61737_ENTRY,1183.4107999999997,3.4676906049948273,3.434951347312735,0.0,0.0,39.78096671922472,86.88723337925258,-0.0014514573789598463,0.0
BPMCA.61737,1183.4107999999997,3.4676906049948273,3.434951347312735,0.0,0.0,39.78096671922472,86.88723337925258,-0.0014514573789598463,0.0
BPMCA.61737_EXIT,1183.4107999999997,3.4676906049948273,3.434951347312735,0.0,0.0,39.78096671922472,86.88723337925258,-0.0014514573789598463,0.0
BPMCA.61751_ENTRY,1186.12,3.4779285923176584,3.440181610057676,-3.474821895882851e-22,0.0,44.64896939640826,78.24883897754364,-0.001566083726589033,0.0
BPMCA.61751,1186.12,3.4779285923176584,3.440181610057676,-3.474821895882851e-22,0.0,44.64896939640826,78.24883897754364,-0.001566083726589033,0.0
BPMCA.61751_EXIT,1186.12,3.4779285923176584,3.440181610057676,-3.474821895882851e-22,0.0,44.64896939640826,78.24883897754364,-0.001566083726589033,0.0
BPCE.61804_ENTRY,1205.875,3.5259007431320715,3.5024315445740406,-4.827648391988877e-21,0.0,99.17465560525159,34.316180440683866,-0.002538822793747519,0.0
BPCE.61804,1205.875,3.5259007431320715,3.5024315445740406,-4.827648391988877e-21,0.0,99.17465560525159,34.316180440683866,-0.002538822793747519,0.0
BPCE.61804_EXIT,1205.875,3.5259007431320715,3.5024315445740406,-4.827648391988877e-21,0.0,99.17465560525159,34.316180440683866,-0.002538822793747519,0.0
BPCE.61931_ENTRY,1243.3194000000003,3.635477541010931,3.613766358542528,-7.216078979428692e-21,0.0,33.1254350228945,101.77523760357549,-0.0012447544006431942,0.0
BPCE.61931,1243.3194000000003,3.635477541010931,3.613766358542528,-7.216078979428692e-21,0.0,33.1254350228945,101.77523760357549,-0.0012447544006431942,0.0
BPCE.61931_EXIT,1243.3194000000003,3.635477541010931,3.613766358542528,-7.216078979428692e-21,0.0,33.1254350228945,101.77523760357549,-0.0012447544006431942,0.0
BPH.62008_ENTRY,1271.1746000000003,3.7146813593838175,3.69404021376163,-1.4851923012637228e-20,0.0,102.79114088102264,32.644294625884406,-0.0012569659404132597,0.0
BPH.62008,1271.1746000000003,3.7146813593838175,3.69404021376163,-1.4851923012637228e-20,0.0,102.79114088102264,32.644294625884406,-0.0012569659404132597,0.0
BPH.62008_EXIT,1271.1746000000003,3.7146813593838175,3.69404021376163,-1.4851923012637228e-20,0.0,102.79114088102264,32.644294625884406,-0.0012569659404132597,0.0
BPV.62108_ENTRY,1303.1723000000002,3.8017045549220434,3.7937521896124764,-1.4012284113606346e-20,0.0,32.676663019293564,102.29428213588895,6.290038874615732e-05,0.0
BPV.62108,1303.1723000000002,3.8017045549220434,3.7937521896124764,-1.4012284113606346e-20,0.0,32.676663019293564,102.29428213588895,6.290038874615732e-05,0.0
BPV.62108_EXIT,1303.1723000000002,3.8017045549220434,3.7937521896124764,-1.4012284113606346e-20,0.0,32.676663019293564,102.29428213588895,6.290038874615732e-05,0.0
BPH.62208_ENTRY,1335.17,3.900575547668338,3.881743025263103,-1.6566566092202832e-20,0.0,103.76561009490699,32.17964365737029,0.0016120350492641936,0.0
BPH.62208,1335.17,3.900575547668338,3.881743025263103,-1.6566566092202832e-20,0.0,103.76561009490699,32.17964365737029,0.0016120350492641936,0.0
BPH.62208_EXIT,1335.17,3.900575547668338,3.881743025263103,-1.6566566092202832e-20,0.0,103.76561009490699,32.17964365737029,0.0016120350492641936,0.0
BPV.62308_ENTRY,1367.1677,3.9872143769664365,3.981954173721978,-1.3634209350318308e-20,0.0,32.62591669667975,102.87880534750222,0.0013714248726335281,0.0
BPV.62308,1367.1677,3.9872143769664365,3.981954173721978,-1.3634209350318308e-20,0.0,32.62591669667975,102.87880534750222,0.0013714248726335281,0.0
BPV.62308_EXIT,1367.1677,3.9872143769664365,3.981954173721978,-1.3634209350318308e-20,0.0,32.62591669667975,102.87880534750222,0.0013714248726335281,0.0
BPH.62408_ENTRY,1399.1653999999999,4.086819745316416,4.068817245919608,-1.6119572586110984e-20,0.0,102.58396744715327,32.73777869410765,0.0025110668806948297,0.0
BPH.62408,1399.1653999999999,4.086819745316416,4.068817245919608,-1.6119572586110984e-20,0.0,102.58396744715327,32.73777869410765,0.0025110668806948297,0.0
BPH.62408_EXIT,1399.1653999999999,4.086819745316416,4.068817245919608,-1.6119572586110984e-20,0.0,102.58396744715327,32.73777869410765,0.0025110668806948297,0.0
BPV.62508_ENTRY,1431.1630999999998,4.174359234593882,4.1676378582931815,-1.326633575156454e-20,0.0,32.385742287176114,103.6025375398816,0.0010039073003785294,0.0
BPV.62508,1431.1630999999998,4.174359234593882,4.1676378582931815,-1.326633575156454e-20,0.0,32.385742287176114,103.6025375398816,0.0010039073003785294,0.0
BPV.62508_EXIT,1431.1630999999998,4.174359234593882,4.1676378582931815,-1.326633575156454e-20,0.0,32.385742287176114,103.6025375398816,0.0010039073003785294,0.0
BPH.62608_ENTRY,1463.1607999999997,4.274025247032768,4.254684126730759,-1.5684639761973236e-20,0.0,103.21105560309694,32.386244674656005,0.0003409168097586797,0.0
BPH.62608,1463.1607999999997,4.274025247032768,4.254684126730759,-1.5684639761973236e-20,0.0,103.21105560309694,32.386244674656005,0.0003409168097586797,0.0
BPH.62608_EXIT,1463.1607999999997,4.274025247032768,4.254684126730759,-1.5684639761973236e-20,0.0,103.21105560309694,32.386244674656005,0.0003409168097586797,0.0
BPV.62708_ENTRY,1495.1585000000005,4.360715002824528,4.3550569947604805,-1.2908387993112984e-20,0.0,32.75495807127003,101.93808031114067,-0.0005907661758915138,0.0
BPV.62708,1495.1585000000005,4.360715002824528,4.3550569947604805,-1.2908387993112984e-20,0.0,32.75495807127003,101.93808031114067,-0.0005907661758915138,0.0
BPV.62708_EXIT,1495.1585000000005,4.360715002824528,4.3550569947604805,-1.2908387993112984e-20,0.0,32.75495807127003,101.93808031114067,-0.0005907661758915138,0.0
BPH.62808_ENTRY,1527.1562000000004,4.459583140431924,4.442990178286468,-1.5261442147345065e-20,0.0,103.48120018850356,32.32172952589801,-0.002245987279193842,0.0
BPH.62808,1527.1562000000004,4.459583140431924,4.442990178286468,-1.5261442147345065e-20,0.0,103.48120018850356,32.32172952589801,-0.002245987279193842,0.0
BPH.62808_EXIT,1527.1562000000004,4.459583140431924,4.442990178286468,-1.5261442147345065e-20,0.0,103.48120018850356,32.32172952589801,-0.002245987279193842,0.0
BPV.62908_ENTRY,1559.1539000000002,4.546567987459198,4.542570630621391,-1.2560098259317206e-20,0.0,32.47682947684218,103.55155915368812,-0.0014632577254027911,0.0
BPV.62908,1559.1539000000002,4.546567987459198,4.542570630621391,-1.2560098259317206e-20,0.0,32.47682947684218,103.55155915368812,-0.0014632577254027911,0.0
BPV.62908_EXIT,1559.1539000000002,4.546567987459198,4.542570630621391,-1.2560098259317206e-20,0.0,32.47682947684218,103.55155915368812,-0.0014632577254027911,0.0
BPH.63008_ENTRY,1591.1516000000001,4.646485341413471,4.629081103629996,-1.484966310679606e-20,0.0,102.50132935749241,32.763854949628914,-0.0020875742084899753,0.0
BPH.63008,1591.1516000000001,4.646485341413471,4.629081103629996,-1.484966310679606e-20,0.0,102.50132935749241,32.763854949628914,-0.0020875742084899753,0.0
BPH.63008_EXIT,1591.1516000000001,4.646485341413471,4.629081103629996,-1.484966310679606e-20,0.0,102.50132935749241,32.763854949628914,-0.0020875742084899753,0.0
BPV.63108_ENTRY,1623.1493,4.733892601201054,4.728216482082718,-1.2221205960641316e-20,0.0,32.51114508395971,102.95038859282512,-0.0005473679898339724,0.0
BPV.63108,1623.1493,4.733892601201054,4.728216482082718,-1.2221205960641316e-20,0.0,32.51114508395971,102.95038859282512,-0.0005473679898339724,0.0
BPV.63108_EXIT,1623.1493,4.733892601201054,4.728216482082718,-1.2221205960641316e-20,0.0,32.51114508395971,102.95038859282512,-0.0005473679898339724,0.0
BPH.63208_ENTRY,1655.147,4.83311701381961,4.815839156247649,-1.444899454824465e-20,0.0,103.65354925034384,32.20754283771254,0.0006219645633071238,0.0
BPH.63208,1655.147,4.83311701381961,4.815839156247649,-1.444899454824465e-20,0.0,103.65354925034384,32.20754283771254,0.0006219645633071238,0.0
BPH.63208_EXIT,1655.147,4.83311701381961,4.815839156247649,-1.444899454824465e-20,0.0,103.65354925034384,32.20754283771254,0.0006219645633071238,0.0
BPV.63308_ENTRY,1687.1446999999998,4.919618859965814,4.916395399118225,-1.1891457538688082e-20,0.0,32.756723956255414,102.1810662988786,0.0010373941092513706,0.0
BPV.63308,1687.1446999999998,4.919618859965814,4.916395399118225,-1.1891457538688082e-20,0.0,32.756723956255414,102.1810662988786,0.0010373941092513706,0.0
BPV.63308_EXIT,1687.1446999999998,4.919618859965814,4.916395399118225,-1.1891457538688082e-20,0.0,32.756723956255414,102.1810662988786,0.0010373941092513706,0.0
BPH.63408_ENTRY,1719.1423999999997,5.018743232525206,5.003873092389676,-1.4059136692445573e-20,0.0,103.04507629352645,32.54658426140169,0.0025714821448230706,0.0
BPH.63408,1719.1423999999997,5.018743232525206,5.003873092389676,-1.4059136692445573e-20,0.0,103.04507629352645,32.54658426140169,0.0025714821448230706,0.0
BPH.63408_EXIT,1719.1423999999997,5.018743232525206,5.003873092389676,-1.4059136692445573e-20,0.0,103.04507629352645,32.54658426140169,0.0025714821448230706,0.0
BPV.63508_ENTRY,1751.1401000000005,5.106083059848962,5.102884692986964,-1.1570606276485314e-20,0.0,32.37620160735749,103.86251007396946,0.001354447216848338,0.0
BPV.63508,1751.1401000000005,5.106083059848962,5.102884692986964,-1.1570606276485314e-20,0.0,32.37620160735749,103.86251007396946,0.001354447216848338,0.0
BPV.63508_EXIT,1751.1401000000005,5.106083059848962,5.102884692986964,-1.1570606276485314e-20,0.0,32.37620160735749,103.86251007396946,0.001354447216848338,0.0
BPH.63608_ENTRY,1783.1378000000004,5.206055766937982,5.189452555481695,-1.367979784869353e-20,0.0,102.70107230024045,32.62681844220048,0.0013782384830651523,0.0
BPH.63608,1783.1378000000004,5.206055766937982,5.189452555481695,-1.367979784869353e-20,0.0,102.70107230024045,32.62681844220048,0.0013782384830651523,0.0
BPH.63608_EXIT,1783.1378000000004,5.206055766937982,5.189452555481695,-1.367979784869353e-20,0.0,102.70107230024045,32.62681844220048,0.0013782384830651523,0.0
BPV.10108_ENTRY,1815.1354999999994,5.293149936550191,5.289208627483989,-1.1258412113895732e-20,0.0,32.64332497298416,102.27076902584338,1.596469539929213e-05,0.0
BPV.10108,1815.1354999999994,5.293149936550191,5.289208627483989,-1.1258412113895732e-20,0.0,32.64332497298416,102.27076902584338,1.596469539929213e-05,0.0
BPV.10108_EXIT,1815.1354999999994,5.293149936550191,5.289208627483989,-1.1258412113895732e-20,0.0,32.64332497298416,102.27076902584338,1.596469539929213e-05,0.0
